county,FIPS,medicareOnly,medicaidOnly,dual,BCBS
Alamance,1,0.2968,0.348013,0.19403,0.0088
Alexander,3,-0.10224,0.25851,0.06278,0.2189
Alleghany,5,-0.31313,0.412569,0.20424,0.06582
Anson,7,-0.09641,0.490049,0.51974,-0.26813
Ashe,9,-0.01552,0.21206,0.02762,-0.349522
Avery,11,-0.35917,0.49625,0.07378,-0.32419
Beaufort,13,0.14147,0.49086,0.38989,0.16071
Bertie,15,0.03373,0.25272,0.31864,-0.13733
Bladen,17,-0.02479,0.23663,0.28243,-0.027165
Brunswick,19,-0.11609,0.2014,0.30734,0.42898
Buncombe,21,0.08495,0.28458,0.18165,0.02873
Burke,23,0.00663,0.166699,-0.05308,-0.13357
Cabarrus,25,0.04771,0.1331,0.16765,0.1519
Caldwell,27,-0.048591,0.12915,0.08302,-0.07327
Camden,29,-0.11358,0.12133,0.30433,0.34303
Carteret,31,0.23336,0.15782,0.29507,-0.235115
Caswell,33,-0.114671,0.185422,0.27578,-0.040611
Catawba,35,0.09917,0.515289,0.14657,0.33794
Chatham,37,0.26916,0.371749,0.23585,0.02657
Cherokee,39,-0.1249,0.49536,0.27984,-0.25411
Chowan,41,0.29843,0.35097,0.3059,0.02811
Clay,43,-0.404489,0.081229,0.34119,-0.25725
Cleveland,45,0.05783,0.464059,0.42023,0.26365
Columbus,47,0.291693,0.59898,0.528,0.17623
Craven,49,0.45255,0.35829,0.53348,0.40652
Cumberland,51,0.22604,0.724518,0.598106,0.30279
Currituck,53,-0.31864,0.05391,0.25013,-0.03422
Dare,55,-0.02687,0.32121,0.19751,-0.16115
Davidson,57,-0.16829,0.557299,0.25539,0.11234
Davie,59,0.0821,0.381139,0.05812,0.01748
Duplin,61,-0.11495,0.53748,0.31172,-0.05806
Durham,63,0.13991,0.19626,0.24906,0.14582
Edgecombe,65,0.23193,0.53423,0.31609,-0.22224
Forsyth,67,0.05365,0.3088,0.32339,0.11385
Franklin,69,0.27183,0.303334,0.32599,-0.00884
Gaston,71,-0.0537,0.171676,0.17477,0.142156
Gates,73,0.08067,0.05337,0.31055,0.12427
Graham,75,-0.41115,0.20617,0.13697,-0.32236
Granville,77,0.35022,0.37606,0.02085,-0.1157
Greene,79,-0.12046,0.58779,0.39091,0.17806
Guilford,81,0.08656,0.22791,0.37103,0.13491
Halifax,83,-0.02389,0.3608,0.04733,-0.3456
Harnett,85,0.01049,0.366739,0.30938,0.1883
Haywood,87,0.24519,0.271429,0.27888,-0.33423
Henderson,89,-0.02232,0.2471,0.14589,-0.10918
Hertford,91,0.73661,0.90199,0.37242,-0.0755
Hoke,93,0.13492,0.6863,0.46768,-0.03377
Hyde,95,-0.12483,0.288111,0.23761,-0.0756
Iredell,97,0.05028,0.467279,0.30951,0.09437
Jackson,99,-0.24186,0.467049,0.20011,-0.28516
Johnston,101,0.31388,0.241884,0.19455,0.22619
Jones,103,-0.34349,0.269165,0.26046,0.3736
Lee,105,-0.00474,0.255219,0.36406,0.25741
Lenoir,107,0.52044,0.83762,0.71478,0.282148
Lincoln,109,-0.1834,0.447319,0.21248,0.13788
Macon,113,-0.081317,0.223869,0.377475,-0.30387
Madison,115,-0.18467,0.02513,-0.00614,-0.11069
Martin,117,0.64615,0.78697,0.43136,-0.07749
McDowell,111,-0.26255,0.15256,0.08105,-0.32891
Mecklenburg,119,-0.01165,0.12999,0.08188,-0.08155
Mitchell,121,-0.12828,0.42458,0.034377,-0.30498
Montgomery,123,-0.25456,0.1655,0.13488,-0.10015
Moore,125,-0.131695,0.20091,0.299828,0.22114
